num__employer_tech_company,num__self_employed,num__sought_mh_treatment,num__previous_employers,cat__country_work_europe,cat__country_work_north_america,cat__work_position_Development,cat__work_position_Human Resources,cat__work_position_Management,cat__work_position_Other,cat__work_position_Sales,cat__work_position_Support,cat__diagnosed_mh_condition_details_Mood Disorders,cat__diagnosed_mh_condition_details_Other,ord__num_employees,ord__mental_health_benefits,ord__know_mental_health_options,ord__employer_discussed_mh,ord__employer_mh_resources,ord__mh_leave_comfort,ord__mh_discussion_negative,ord__ph_discussion_negative,ord__mh_comfort_coworkers,ord__mh_comfort_supervisor,ord__employer_mh_priority,ord__negative_consequences_observed,ord__prev_employers_mh_benefits,ord__prev_employers_mh_options,ord__prev_employers_discussed_mh,ord__prev_employers_mh_resources,ord__prev_employers_mh_negative,ord__prev_employers_ph_negative,ord__mh_comfort_prev_coworkers,ord__mh_comfort_prev_supervisor,ord__prev_employers_mh_priority,ord__prev_employers_negative_obs,ord__physical_health_in_interview,ord__mental_health_in_interview,ord__mh_hurt_career,ord__mh_viewed_negatively,ord__mh_share_friends_family,ord__unsupportive_response,ord__observed_mh_discussion_effect,ord__family_history_mh,ord__past_mh_disorder,ord__current_mh_disorder,ord__diagnosed_mh_condition,ord__mh_treatment_effective,ord__mh_treatment_ineffective,ord__age,ord__gender,ord__work_remote,Cluster
0.5440588203494153,-0.33485541126445856,0.6649334542014825,0.03209152719028295,-0.37350718890554735,-0.23287321641630784,0.8487366978638775,-0.05564148840746614,-0.5821022034029815,-0.35170928615167224,-0.05564148840746609,-0.1753650940889173,-0.6154050733096983,-0.5963627550114572,-0.526114913469096,0.5725983343138663,-0.01622058882990597,-0.5615077325328522,-0.7720486469779627,-0.20434978159065928,-1.0986275727656283,1.2659549413791538,1.4326373230917622,1.0723337029559201,0.9246414613573565,-0.3213902829293499,-1.150931889229408,-0.16413824330729918,-0.5924046603353332,-0.7176036133265387,-0.2195491648417622,0.605519241236694,2.168300928483761,2.17689644749892,0.8150876125251479,-0.8273494075984591,1.4131165234473049,2.4692484652459643,-1.9541856931246104,-1.3345781292133652,0.6298826806381359,-1.1659095157599733,-1.1658630290417487,-1.4076914051114215,0.7218180438295951,0.9157501710758078,0.7942748159305327,-0.4901961176784566,0.7800531582656841,1.2147685162993873,-0.6130065085124112,0.016506713407536712,3
-1.838036555234511,-0.33485541126445856,0.6649334542014825,0.03209152719028295,-0.37350718890554735,-0.23287321641630784,0.8487366978638775,-0.05564148840746614,-0.5821022034029815,-0.35170928615167224,-0.05564148840746609,-0.1753650940889173,1.6249459800874055,-0.5963627550114572,1.4637049149042938,0.5725983343138663,1.1965803606061487,-0.5615077325328522,1.2952551680704665,-0.20434978159065928,-1.0986275727656283,-0.5706244661141856,1.4326373230917622,1.0723337029559201,-1.0815002806947651,-0.3213902829293499,0.2133434721498414,-0.16413824330729918,1.3017312931052716,-0.7176036133265387,1.5014329982726966,0.605519241236694,-1.2420364541800186,-1.181743785785128,-0.9109802728222242,-0.8273494075984591,-1.2283243626888112,-0.6722561266638227,-1.9541856931246104,-1.3345781292133652,0.6298826806381359,-0.002394064714086112,-1.1658630290417487,-1.4076914051114215,0.7218180438295951,0.9157501710758078,0.7942748159305327,-1.705682409472997,-2.3337524673369643,3.6098090798754616,1.3278479744649954,-1.4420865076948013,3
0.5440588203494153,-0.33485541126445856,0.6649334542014825,0.03209152719028295,-0.37350718890554735,-0.23287321641630784,0.8487366978638775,-0.05564148840746614,-0.5821022034029815,-0.35170928615167224,-0.05564148840746609,-0.1753650940889173,-0.6154050733096983,-0.5963627550114572,-0.526114913469096,0.5725983343138663,1.1965803606061487,1.7809193748574155,1.2952551680704665,-0.9510715398843466,-1.0986275727656283,-0.5706244661141856,0.11270985575034714,-0.15247047950372067,-1.0815002806947651,-0.3213902829293499,0.2133434721498414,-0.16413824330729918,1.3017312931052716,1.00890805041949,-0.2195491648417622,-1.0477523949488863,0.4631322371518713,0.497576330856896,0.8150876125251479,-0.8273494075984591,-1.2283243626888112,-0.6722561266638227,-1.9541856931246104,-0.046385535772063446,0.6298826806381359,-1.1659095157599733,-1.1658630290417487,0.7103829691429154,-0.4983682841745202,0.9157501710758078,-1.259010080570738,0.7252901741160839,-0.77684965453564,1.2147685162993873,-0.6130065085124112,1.4750999345098748,3
0.5440588203494153,-0.33485541126445856,0.6649334542014825,0.03209152719028295,-0.37350718890554735,-0.23287321641630784,0.8487366978638775,-0.05564148840746614,-0.5821022034029815,-0.35170928615167224,-0.05564148840746609,-0.1753650940889173,-0.6154050733096983,-0.5963627550114572,-0.526114913469096,0.5725983343138663,1.1965803606061487,-0.5615077325328522,1.2952551680704665,1.289093734996715,0.24968808471946102,-0.5706244661141856,0.11270985575034714,-0.15247047950372067,0.9246414613573565,-0.3213902829293499,0.2133434721498414,-0.16413824330729918,1.3017312931052716,-0.7176036133265387,-0.2195491648417622,0.605519241236694,0.4631322371518713,-1.181743785785128,0.8150876125251479,0.8273494075984591,-1.2283243626888112,-0.6722561266638227,0.9237968731134522,-0.046385535772063446,0.6298826806381359,-0.002394064714086112,1.142118364499147,0.7103829691429154,0.7218180438295951,0.9157501710758078,0.7942748159305327,-0.4901961176784566,0.7800531582656841,0.017248234511350317,-0.6130065085124112,0.016506713407536712,0
0.5440588203494153,-0.33485541126445856,0.6649334542014825,0.03209152719028295,-0.37350718890554735,-0.23287321641630784,0.8487366978638775,-0.05564148840746614,-0.5821022034029815,-0.35170928615167224,-0.05564148840746609,-0.1753650940889173,-0.6154050733096983,1.6768317464439797,-1.1893881895935592,0.5725983343138663,-1.2290215382659606,-0.5615077325328522,-0.7720486469779627,0.542371976703028,-1.0986275727656283,-0.5706244661141856,0.11270985575034714,-0.15247047950372067,0.9246414613573565,-0.3213902829293499,0.2133434721498414,-0.16413824330729918,-0.5924046603353332,-0.7176036133265387,1.5014329982726966,0.605519241236694,0.4631322371518713,0.497576330856896,-0.9109802728222242,0.8273494075984591,-1.2283243626888112,0.8984961692910708,-0.5151944100055792,-1.3345781292133652,0.6298826806381359,1.1611213863318008,-1.1658630290417487,0.7103829691429154,0.7218180438295951,0.9157501710758078,0.7942748159305327,0.7252901741160839,0.7800531582656841,0.017248234511350317,1.3278479744649954,1.4750999345098748,0
0.5440588203494153,-0.33485541126445856,-1.503909893059729,0.03209152719028295,-0.37350718890554735,-0.23287321641630784,0.8487366978638775,-0.05564148840746614,-0.5821022034029815,-0.35170928615167224,-0.05564148840746609,-0.1753650940889173,1.6249459800874055,-0.5963627550114572,-0.526114913469096,-1.7464249196572923,-0.01622058882990597,-0.5615077325328522,-0.7720486469779627,-1.6977932981780337,1.59800374220455,3.102534348872493,-1.207217611591068,-1.3772746619633613,-1.0815002806947651,-0.3213902829293499,0.2133434721498414,-0.16413824330729918,-0.5924046603353332,-0.7176036133265387,1.5014329982726966,2.2587908774222742,-1.2420364541800186,-1.181743785785128,-0.9109802728222242,0.8273494075984591,-1.2283243626888112,-0.6722561266638227,0.9237968731134522,1.2418070576692384,-1.7852887812169644,1.1611213863318008,1.142118364499147,0.7103829691429154,0.7218180438295951,0.9157501710758078,-1.259010080570738,-1.705682409472997,-0.77684965453564,0.017248234511350317,-0.6130065085124112,-1.4420865076948013,0
0.5440588203494153,2.986363565766702,0.6649334542014825,0.03209152719028295,-0.37350718890554735,-0.23287321641630784,-1.1782217058798299,-0.05564148840746614,-0.5821022034029815,2.8432573132822103,-0.05564148840746609,-0.1753650940889173,1.6249459800874055,-0.5963627550114572,0.13715836265536727,-1.7464249196572923,-0.01622058882990597,-0.5615077325328522,1.2952551680704665,1.289093734996715,-1.0986275727656283,1.2659549413791538,-1.207217611591068,-0.15247047950372067,-1.0815002806947651,-0.3213902829293499,-1.150931889229408,-0.16413824330729918,-0.5924046603353332,-0.7176036133265387,1.5014329982726966,-1.0477523949488863,0.4631322371518713,-1.181743785785128,-0.9109802728222242,-0.8273494075984591,1.4131165234473049,0.8984961692910708,0.9237968731134522,-0.046385535772063446,0.6298826806381359,-0.002394064714086112,-1.1658630290417487,0.7103829691429154,0.7218180438295951,0.9157501710758078,0.7942748159305327,0.7252901741160839,0.7800531582656841,1.2147685162993873,-0.6130065085124112,0.016506713407536712,0
0.5440588203494153,-0.33485541126445856,-1.503909893059729,0.03209152719028295,2.677324639801949,-0.23287321641630784,0.8487366978638775,-0.05564148840746614,-0.5821022034029815,-0.35170928615167224,-0.05564148840746609,-0.1753650940889173,1.6249459800874055,-0.5963627550114572,0.8004316387798306,0.5725983343138663,-1.2290215382659606,1.7809193748574155,-0.7720486469779627,0.542371976703028,0.24968808471946102,1.2659549413791538,0.11270985575034714,1.0723337029559201,0.9246414613573565,-0.3213902829293499,-1.150931889229408,1.4000026635034337,-0.5924046603353332,-0.7176036133265387,-0.2195491648417622,0.605519241236694,-1.2420364541800186,-1.181743785785128,-0.9109802728222242,-0.8273494075984591,-1.2283243626888112,-0.6722561266638227,-0.5151944100055792,-0.046385535772063446,-1.7852887812169644,-1.1659095157599733,-0.011872332271300787,-1.4076914051114215,-1.7185546121786355,-0.2585363279818243,-1.259010080570738,0.7252901741160839,-0.77684965453564,1.2147685162993873,-0.6130065085124112,1.4750999345098748,1
-1.838036555234511,-0.33485541126445856,0.6649334542014825,0.03209152719028295,-0.37350718890554735,-0.23287321641630784,-1.1782217058798299,-0.05564148840746614,1.7179113807746524,-0.35170928615167224,-0.05564148840746609,-0.1753650940889173,-0.6154050733096983,1.6768317464439797,0.13715836265536727,0.5725983343138663,1.1965803606061487,-0.5615077325328522,-0.7720486469779627,1.289093734996715,-1.0986275727656283,-0.5706244661141856,1.4326373230917622,1.0723337029559201,0.9246414613573565,-0.3213902829293499,-1.150931889229408,-1.7282791501180321,-0.5924046603353332,-0.7176036133265387,-0.2195491648417622,0.605519241236694,0.4631322371518713,0.497576330856896,0.8150876125251479,-0.8273494075984591,1.4131165234473049,2.4692484652459643,-1.9541856931246104,-1.3345781292133652,0.6298826806381359,-1.1659095157599733,-0.011872332271300787,0.7103829691429154,0.7218180438295951,0.9157501710758078,0.7942748159305327,-0.4901961176784566,0.7800531582656841,1.2147685162993873,-0.6130065085124112,0.016506713407536712,3
0.5440588203494153,-0.33485541126445856,-1.503909893059729,0.03209152719028295,-0.37350718890554735,-0.23287321641630784,-1.1782217058798299,-0.05564148840746614,1.7179113807746524,-0.35170928615167224,-0.05564148840746609,-0.1753650940889173,-0.6154050733096983,-0.5963627550114572,-0.526114913469096,0.5725983343138663,1.1965803606061487,-0.5615077325328522,-0.7720486469779627,0.542371976703028,0.24968808471946102,-0.5706244661141856,0.11270985575034714,1.0723337029559201,0.9246414613573565,-0.3213902829293499,0.2133434721498414,-1.7282791501180321,-0.5924046603353332,-0.7176036133265387,1.5014329982726966,0.605519241236694,-1.2420364541800186,-1.181743785785128,-0.9109802728222242,0.8273494075984591,0.09239608037924688,0.8984961692910708,-0.5151944100055792,-0.046385535772063446,0.6298826806381359,-1.1659095157599733,-1.1658630290417487,0.7103829691429154,-1.7185546121786355,-1.4328228270394563,-1.259010080570738,-0.4901961176784566,0.7800531582656841,-1.1802720472766868,-0.6130065085124112,1.4750999345098748,1
0.5440588203494153,-0.33485541126445856,0.6649334542014825,0.03209152719028295,-0.37350718890554735,-0.23287321641630784,0.8487366978638775,-0.05564148840746614,-0.5821022034029815,-0.35170928615167224,-0.05564148840746609,-0.1753650940889173,-0.6154050733096983,1.6768317464439797,0.13715836265536727,0.5725983343138663,1.1965803606061487,-0.5615077325328522,-0.7720486469779627,0.542371976703028,0.24968808471946102,1.2659549413791538,0.11270985575034714,1.0723337029559201,-1.0815002806947651,-0.3213902829293499,0.2133434721498414,-1.7282791501180321,-0.5924046603353332,-0.7176036133265387,-0.2195491648417622,0.605519241236694,0.4631322371518713,0.497576330856896,-0.9109802728222242,0.8273494075984591,0.09239608037924688,-0.6722561266638227,0.9237968731134522,1.2418070576692384,0.6298826806381359,1.1611213863318008,-0.011872332271300787,0.7103829691429154,0.7218180438295951,0.9157501710758078,0.7942748159305327,-1.705682409472997,0.7800531582656841,-1.1802720472766868,3.268702457442402,1.4750999345098748,0
0.5440588203494153,-0.33485541126445856,0.6649334542014825,0.03209152719028295,-0.37350718890554735,-0.23287321641630784,-1.1782217058798299,-0.05564148840746614,1.7179113807746524,-0.35170928615167224,-0.05564148840746609,-0.1753650940889173,1.6249459800874055,-0.5963627550114572,0.13715836265536727,0.5725983343138663,1.1965803606061487,-0.5615077325328522,1.2952551680704665,-0.9510715398843466,0.24968808471946102,1.2659549413791538,0.11270985575034714,1.0723337029559201,0.9246414613573565,-0.3213902829293499,0.2133434721498414,-0.16413824330729918,1.3017312931052716,1.00890805041949,-0.2195491648417622,0.605519241236694,0.4631322371518713,0.497576330856896,-0.9109802728222242,0.8273494075984591,1.4131165234473049,0.8984961692910708,-0.5151944100055792,-1.3345781292133652,-1.7852887812169644,-0.002394064714086112,-0.011872332271300787,0.7103829691429154,0.7218180438295951,0.9157501710758078,0.7942748159305327,0.7252901741160839,0.7800531582656841,0.017248234511350317,-0.6130065085124112,1.4750999345098748,3
0.5440588203494153,-0.33485541126445856,0.6649334542014825,0.03209152719028295,-0.37350718890554735,-0.23287321641630784,0.8487366978638775,-0.05564148840746614,-0.5821022034029815,-0.35170928615167224,-0.05564148840746609,-0.1753650940889173,-0.6154050733096983,-0.5963627550114572,0.13715836265536727,0.5725983343138663,1.1965803606061487,-0.5615077325328522,-0.7720486469779627,0.542371976703028,1.59800374220455,-0.5706244661141856,0.11270985575034714,-0.15247047950372067,-1.0815002806947651,-0.3213902829293499,1.5776188335290908,1.4000026635034337,-0.5924046603353332,1.00890805041949,1.5014329982726966,2.2587908774222742,0.4631322371518713,-1.181743785785128,-0.9109802728222242,0.8273494075984591,0.09239608037924688,-0.6722561266638227,-0.5151944100055792,1.2418070576692384,0.6298826806381359,1.1611213863318008,1.142118364499147,0.7103829691429154,0.7218180438295951,0.9157501710758078,0.7942748159305327,0.7252901741160839,0.7800531582656841,1.2147685162993873,3.268702457442402,1.4750999345098748,0
0.5440588203494153,-0.33485541126445856,0.6649334542014825,0.03209152719028295,-0.37350718890554735,-0.23287321641630784,0.8487366978638775,-0.05564148840746614,-0.5821022034029815,-0.35170928615167224,-0.05564148840746609,-0.1753650940889173,-0.6154050733096983,-0.5963627550114572,-0.526114913469096,0.5725983343138663,1.1965803606061487,-0.5615077325328522,-0.7720486469779627,-0.20434978159065928,-1.0986275727656283,-0.5706244661141856,-1.207217611591068,-1.3772746619633613,-1.0815002806947651,-0.3213902829293499,0.2133434721498414,-0.16413824330729918,1.3017312931052716,1.00890805041949,-0.2195491648417622,-1.0477523949488863,-1.2420364541800186,-1.181743785785128,0.8150876125251479,-0.8273494075984591,0.09239608037924688,-0.6722561266638227,-0.5151944100055792,-0.046385535772063446,-1.7852887812169644,-1.1659095157599733,1.142118364499147,0.7103829691429154,0.7218180438295951,0.9157501710758078,0.7942748159305327,-0.4901961176784566,0.7800531582656841,0.017248234511350317,1.3278479744649954,0.016506713407536712,0
0.5440588203494153,-0.33485541126445856,0.6649334542014825,0.03209152719028295,-0.37350718890554735,-0.23287321641630784,0.8487366978638775,-0.05564148840746614,-0.5821022034029815,-0.35170928615167224,-0.05564148840746609,-0.1753650940889173,-0.6154050733096983,-0.5963627550114572,-1.1893881895935592,0.5725983343138663,-0.01622058882990597,-0.5615077325328522,-0.7720486469779627,-1.6977932981780337,0.24968808471946102,-0.5706244661141856,-1.207217611591068,-1.3772746619633613,-1.0815002806947651,-0.3213902829293499,-1.150931889229408,1.4000026635034337,-0.5924046603353332,-0.7176036133265387,-0.2195491648417622,0.605519241236694,0.4631322371518713,-1.181743785785128,-0.9109802728222242,2.4820482227953775,0.09239608037924688,-0.6722561266638227,-0.5151944100055792,-1.3345781292133652,-1.7852887812169644,1.1611213863318008,1.142118364499147,0.7103829691429154,0.7218180438295951,0.9157501710758078,-1.259010080570738,-1.705682409472997,-0.77684965453564,-1.1802720472766868,-0.6130065085124112,0.016506713407536712,0
0.5440588203494153,-0.33485541126445856,-1.503909893059729,0.03209152719028295,-0.37350718890554735,-0.23287321641630784,-1.1782217058798299,-0.05564148840746614,1.7179113807746524,-0.35170928615167224,-0.05564148840746609,-0.1753650940889173,1.6249459800874055,-0.5963627550114572,-0.526114913469096,0.5725983343138663,-1.2290215382659606,-0.5615077325328522,-0.7720486469779627,1.289093734996715,-1.0986275727656283,-0.5706244661141856,0.11270985575034714,1.0723337029559201,0.9246414613573565,-0.3213902829293499,0.2133434721498414,-0.16413824330729918,-0.5924046603353332,-0.7176036133265387,1.5014329982726966,-1.0477523949488863,2.168300928483761,2.17689644749892,-0.9109802728222242,-0.8273494075984591,0.09239608037924688,0.8984961692910708,-0.5151944100055792,-1.3345781292133652,0.6298826806381359,-0.002394064714086112,-1.1658630290417487,0.7103829691429154,-1.7185546121786355,-1.4328228270394563,-1.259010080570738,0.7252901741160839,-0.77684965453564,0.017248234511350317,-0.6130065085124112,0.016506713407536712,1
0.5440588203494153,-0.33485541126445856,-1.503909893059729,0.03209152719028295,-0.37350718890554735,-0.23287321641630784,-1.1782217058798299,-0.05564148840746614,1.7179113807746524,-0.35170928615167224,-0.05564148840746609,-0.1753650940889173,-0.6154050733096983,1.6768317464439797,0.13715836265536727,-1.7464249196572923,-1.2290215382659606,-0.5615077325328522,-0.7720486469779627,0.542371976703028,0.24968808471946102,1.2659549413791538,-1.207217611591068,-1.3772746619633613,-1.0815002806947651,-0.3213902829293499,1.5776188335290908,-0.16413824330729918,-0.5924046603353332,2.7354197141655185,-0.2195491648417622,0.605519241236694,-1.2420364541800186,-1.181743785785128,-0.9109802728222242,-0.8273494075984591,-1.2283243626888112,-0.6722561266638227,0.9237968731134522,1.2418070576692384,-1.7852887812169644,-0.002394064714086112,-0.011872332271300787,-1.4076914051114215,-0.4983682841745202,-0.2585363279818243,-1.259010080570738,0.7252901741160839,-0.77684965453564,0.017248234511350317,-0.6130065085124112,-1.4420865076948013,1
0.5440588203494153,-0.33485541126445856,0.6649334542014825,0.03209152719028295,2.677324639801949,-0.23287321641630784,-1.1782217058798299,-0.05564148840746614,1.7179113807746524,-0.35170928615167224,-0.05564148840746609,-0.1753650940889173,-0.6154050733096983,-0.5963627550114572,0.13715836265536727,-1.7464249196572923,-1.2290215382659606,-0.5615077325328522,-0.7720486469779627,1.289093734996715,0.24968808471946102,-0.5706244661141856,0.11270985575034714,-0.15247047950372067,-1.0815002806947651,-0.3213902829293499,0.2133434721498414,-0.16413824330729918,-0.5924046603353332,-0.7176036133265387,-0.2195491648417622,0.605519241236694,0.4631322371518713,0.497576330856896,-0.9109802728222242,0.8273494075984591,-1.2283243626888112,-0.6722561266638227,0.9237968731134522,1.2418070576692384,0.6298826806381359,1.1611213863318008,-1.1658630290417487,-1.4076914051114215,-1.7185546121786355,-1.4328228270394563,-1.259010080570738,0.7252901741160839,-2.3337524673369643,0.017248234511350317,-0.6130065085124112,0.016506713407536712,1
0.5440588203494153,-0.33485541126445856,0.6649334542014825,0.03209152719028295,-0.37350718890554735,-0.23287321641630784,-1.1782217058798299,-0.05564148840746614,-0.5821022034029815,2.8432573132822103,-0.05564148840746609,-0.1753650940889173,1.6249459800874055,-0.5963627550114572,-1.1893881895935592,0.5725983343138663,-1.2290215382659606,-0.5615077325328522,-0.7720486469779627,0.542371976703028,1.59800374220455,3.102534348872493,1.4326373230917622,1.0723337029559201,-1.0815002806947651,-0.3213902829293499,-1.150931889229408,-1.7282791501180321,-0.5924046603353332,-0.7176036133265387,1.5014329982726966,-1.0477523949488863,0.4631322371518713,0.497576330856896,0.8150876125251479,-0.8273494075984591,-1.2283243626888112,-0.6722561266638227,0.9237968731134522,-0.046385535772063446,0.6298826806381359,1.1611213863318008,-1.1658630290417487,0.7103829691429154,0.7218180438295951,0.9157501710758078,0.7942748159305327,1.9407764659106244,0.7800531582656841,0.017248234511350317,-0.6130065085124112,-1.4420865076948013,0
0.5440588203494153,2.986363565766702,0.6649334542014825,0.03209152719028295,-0.37350718890554735,-0.23287321641630784,0.8487366978638775,-0.05564148840746614,-0.5821022034029815,-0.35170928615167224,-0.05564148840746609,-0.1753650940889173,1.6249459800874055,-0.5963627550114572,0.13715836265536727,0.5725983343138663,1.1965803606061487,1.7809193748574155,-0.7720486469779627,-0.9510715398843466,-1.0986275727656283,-0.5706244661141856,0.11270985575034714,-0.15247047950372067,-1.0815002806947651,-0.3213902829293499,0.2133434721498414,-0.16413824330729918,-0.5924046603353332,-0.7176036133265387,-0.2195491648417622,-1.0477523949488863,0.4631322371518713,0.497576330856896,-0.9109802728222242,-0.8273494075984591,1.4131165234473049,0.8984961692910708,0.9237968731134522,-0.046385535772063446,0.6298826806381359,1.1611213863318008,1.142118364499147,0.7103829691429154,-0.4983682841745202,0.9157501710758078,0.7942748159305327,-0.4901961176784566,-0.77684965453564,0.017248234511350317,-0.6130065085124112,1.4750999345098748,0
0.5440588203494153,2.986363565766702,0.6649334542014825,0.03209152719028295,-0.37350718890554735,-0.23287321641630784,0.8487366978638775,-0.05564148840746614,-0.5821022034029815,-0.35170928615167224,-0.05564148840746609,-0.1753650940889173,-0.6154050733096983,1.6768317464439797,0.8004316387798306,0.5725983343138663,1.1965803606061487,1.7809193748574155,1.2952551680704665,-0.20434978159065928,0.24968808471946102,-0.5706244661141856,0.11270985575034714,-1.3772746619633613,-1.0815002806947651,-0.3213902829293499,-1.150931889229408,-0.16413824330729918,-0.5924046603353332,-0.7176036133265387,-0.2195491648417622,-1.0477523949488863,0.4631322371518713,-1.181743785785128,-0.9109802728222242,0.8273494075984591,0.09239608037924688,0.8984961692910708,0.9237968731134522,1.2418070576692384,-1.7852887812169644,1.1611213863318008,1.142118364499147,0.7103829691429154,0.7218180438295951,0.9157501710758078,0.7942748159305327,0.7252901741160839,0.7800531582656841,1.2147685162993873,1.3278479744649954,1.4750999345098748,0
0.5440588203494153,-0.33485541126445856,-1.503909893059729,0.03209152719028295,-0.37350718890554735,4.294182110716716,0.8487366978638775,-0.05564148840746614,-0.5821022034029815,-0.35170928615167224,-0.05564148840746609,-0.1753650940889173,-0.6154050733096983,1.6768317464439797,-0.526114913469096,0.5725983343138663,1.1965803606061487,1.7809193748574155,1.2952551680704665,0.542371976703028,0.24968808471946102,1.2659549413791538,0.11270985575034714,-0.15247047950372067,0.9246414613573565,-0.3213902829293499,-1.150931889229408,-0.16413824330729918,-0.5924046603353332,-0.7176036133265387,-0.2195491648417622,0.605519241236694,-1.2420364541800186,-1.181743785785128,-0.9109802728222242,0.8273494075984591,0.09239608037924688,0.8984961692910708,0.9237968731134522,1.2418070576692384,-1.7852887812169644,-0.002394064714086112,-1.1658630290417487,0.7103829691429154,-0.4983682841745202,-0.2585363279818243,-1.259010080570738,1.9407764659106244,-0.77684965453564,-1.1802720472766868,-0.6130065085124112,-1.4420865076948013,1
0.5440588203494153,-0.33485541126445856,0.6649334542014825,0.03209152719028295,-0.37350718890554735,-0.23287321641630784,0.8487366978638775,-0.05564148840746614,-0.5821022034029815,-0.35170928615167224,-0.05564148840746609,-0.1753650940889173,-0.6154050733096983,1.6768317464439797,1.4637049149042938,0.5725983343138663,1.1965803606061487,-0.5615077325328522,-0.7720486469779627,1.289093734996715,-1.0986275727656283,-0.5706244661141856,0.11270985575034714,-0.15247047950372067,0.9246414613573565,-0.3213902829293499,0.2133434721498414,-0.16413824330729918,-0.5924046603353332,-0.7176036133265387,-0.2195491648417622,-1.0477523949488863,-1.2420364541800186,-1.181743785785128,-0.9109802728222242,-0.8273494075984591,0.09239608037924688,0.8984961692910708,-1.9541856931246104,-1.3345781292133652,0.6298826806381359,-1.1659095157599733,1.142118364499147,-1.4076914051114215,0.7218180438295951,0.9157501710758078,0.7942748159305327,0.7252901741160839,0.7800531582656841,1.2147685162993873,-0.6130065085124112,0.016506713407536712,3
0.5440588203494153,-0.33485541126445856,0.6649334542014825,0.03209152719028295,2.677324639801949,-0.23287321641630784,-1.1782217058798299,-0.05564148840746614,1.7179113807746524,-0.35170928615167224,-0.05564148840746609,-0.1753650940889173,-0.6154050733096983,1.6768317464439797,-0.526114913469096,-1.7464249196572923,-1.2290215382659606,-0.5615077325328522,-0.7720486469779627,0.542371976703028,0.24968808471946102,1.2659549413791538,0.11270985575034714,1.0723337029559201,0.9246414613573565,-0.3213902829293499,1.5776188335290908,-0.16413824330729918,-0.5924046603353332,-0.7176036133265387,-0.2195491648417622,0.605519241236694,0.4631322371518713,0.497576330856896,0.8150876125251479,0.8273494075984591,0.09239608037924688,0.8984961692910708,-0.5151944100055792,-1.3345781292133652,0.6298826806381359,-1.1659095157599733,1.142118364499147,0.7103829691429154,0.7218180438295951,0.9157501710758078,0.7942748159305327,0.7252901741160839,-0.77684965453564,1.2147685162993873,1.3278479744649954,0.016506713407536712,3
-1.838036555234511,-0.33485541126445856,-1.503909893059729,0.03209152719028295,2.677324639801949,-0.23287321641630784,0.8487366978638775,-0.05564148840746614,-0.5821022034029815,-0.35170928615167224,-0.05564148840746609,-0.1753650940889173,-0.6154050733096983,-0.5963627550114572,0.13715836265536727,0.5725983343138663,-1.2290215382659606,1.7809193748574155,1.2952551680704665,1.289093734996715,-1.0986275727656283,-0.5706244661141856,0.11270985575034714,1.0723337029559201,0.9246414613573565,-0.3213902829293499,0.2133434721498414,-1.7282791501180321,-0.5924046603353332,-0.7176036133265387,-0.2195491648417622,-1.0477523949488863,-1.2420364541800186,-1.181743785785128,0.8150876125251479,-0.8273494075984591,1.4131165234473049,0.8984961692910708,-0.5151944100055792,-1.3345781292133652,0.6298826806381359,-1.1659095157599733,-1.1658630290417487,-1.4076914051114215,-0.4983682841745202,-0.2585363279818243,-1.259010080570738,0.7252901741160839,-0.77684965453564,1.2147685162993873,-0.6130065085124112,0.016506713407536712,1
0.5440588203494153,-0.33485541126445856,-1.503909893059729,0.03209152719028295,-0.37350718890554735,-0.23287321641630784,0.8487366978638775,-0.05564148840746614,-0.5821022034029815,-0.35170928615167224,-0.05564148840746609,-0.1753650940889173,-0.6154050733096983,-0.5963627550114572,-1.1893881895935592,-1.7464249196572923,-1.2290215382659606,-0.5615077325328522,-0.7720486469779627,-0.20434978159065928,1.59800374220455,-0.5706244661141856,-1.207217611591068,-1.3772746619633613,-1.0815002806947651,3.111481750118211,-1.150931889229408,-0.16413824330729918,-0.5924046603353332,-0.7176036133265387,1.5014329982726966,0.605519241236694,-1.2420364541800186,-1.181743785785128,-0.9109802728222242,0.8273494075984591,-1.2283243626888112,-0.6722561266638227,0.9237968731134522,1.2418070576692384,0.6298826806381359,1.1611213863318008,1.142118364499147,-1.4076914051114215,-0.4983682841745202,-0.2585363279818243,-1.259010080570738,-0.4901961176784566,-2.3337524673369643,0.017248234511350317,-0.6130065085124112,0.016506713407536712,1
0.5440588203494153,-0.33485541126445856,0.6649334542014825,0.03209152719028295,2.677324639801949,-0.23287321641630784,-1.1782217058798299,-0.05564148840746614,1.7179113807746524,-0.35170928615167224,-0.05564148840746609,-0.1753650940889173,-0.6154050733096983,-0.5963627550114572,1.4637049149042938,0.5725983343138663,1.1965803606061487,-0.5615077325328522,1.2952551680704665,1.289093734996715,0.24968808471946102,-0.5706244661141856,0.11270985575034714,-1.3772746619633613,-1.0815002806947651,-0.3213902829293499,0.2133434721498414,-1.7282791501180321,-0.5924046603353332,1.00890805041949,-0.2195491648417622,-1.0477523949488863,0.4631322371518713,0.497576330856896,-0.9109802728222242,0.8273494075984591,1.4131165234473049,-0.6722561266638227,0.9237968731134522,1.2418070576692384,0.6298826806381359,-1.1659095157599733,1.142118364499147,0.7103829691429154,0.7218180438295951,0.9157501710758078,0.7942748159305327,-0.4901961176784566,0.7800531582656841,1.2147685162993873,-0.6130065085124112,0.016506713407536712,3
